 	Profile_Slice_1	Profile_Slice_2	Profile_Slice_3	Profile_Slice_4	Profile_Slice_5	Profile_Slice_6	Profile_Slice_7	Profile_Slice_8	Profile_Slice_9	Profile_Slice_10	Profile_Slice_11	Profile_Slice_12	Profile_Slice_13	Profile_Slice_14	Profile_Slice_15
206	649.952	615.356	619.360	618.811	639.489	651.662	638.273	642.049	656.677	646.791	658.906	665.479	665.006	664.156	656.102
207	644.969	616.924	639.343	616.374	622.006	645.350	625.790	639.166	652.665	644.821	647.205	667.269	662.824	652.937	648.265
208	637.423	628.299	627.436	616.162	632.449	636.280	619.967	633.195	641.205	627.739	651.799	658.985	646.973	653.287	644.607
209	641.674	616.739	635.496	611.373	620.028	620.858	627.957	632.780	644.219	637.996	623.609	649.060	653.192	646.548	661.490
210	652.756	618.169	639.733	613.626	617.889	625.593	635.824	627.783	630.540	635.317	635.183	645.848	646.631	643.902	642.363
211	648.202	613.047	621.513	610.709	636.609	632.019	635.877	626.899	626.844	626.726	626.741	637.523	644.399	648.881	643.302
212	637.181	623.634	623.554	607.794	621.121	635.692	619.263	616.848	637.178	639.149	632.904	636.721	637.138	637.641	655.374
213	637.382	618.975	627.197	624.256	619.421	615.383	623.347	625.302	636.830	619.470	626.958	637.823	618.403	628.003	633.952
214	631.150	610.091	613.317	623.782	624.036	615.630	629.801	625.543	624.778	625.216	626.409	616.539	625.301	623.704	634.976
215	624.387	606.164	621.372	617.248	614.782	617.294	623.398	633.079	624.241	618.915	629.540	624.870	630.122	628.063	637.695
216	626.317	606.087	602.896	610.672	621.272	631.407	627.865	637.099	620.535	627.949	635.995	626.606	636.212	639.309	629.333
217	627.984	608.300	605.416	617.825	616.726	631.384	619.438	623.400	613.755	618.295	634.740	624.429	634.444	620.976	627.623
218	630.258	593.914	621.777	613.245	608.697	612.021	618.448	620.281	619.954	619.404	624.776	613.960	644.366	634.432	634.758
219	624.257	610.919	610.705	618.140	616.363	622.033	623.513	629.052	629.865	622.649	617.309	629.715	628.812	626.574	624.034
220	621.267	608.546	604.256	607.938	620.480	618.340	629.878	635.456	634.829	613.681	616.912	631.455	631.983	614.712	623.696
221	625.496	607.730	601.143	606.351	618.355	618.030	623.768	627.161	622.988	619.678	621.542	625.407	639.862	618.729	615.274
222	619.486	609.287	606.162	594.885	609.324	617.344	619.352	628.171	614.197	632.290	624.407	619.302	632.414	644.875	624.829
223	615.622	597.156	611.508	599.212	612.464	616.090	623.852	631.720	610.833	614.898	618.092	630.370	631.211	627.098	617.503
224	619.693	607.547	608.881	623.067	596.214	606.039	622.900	626.294	609.662	621.059	618.951	615.270	641.446	623.709	628.559
225	609.090	595.836	607.857	604.490	601.131	614.094	608.155	618.206	613.914	630.004	626.482	624.381	630.730	612.218	623.240
226	605.206	597.347	599.408	600.645	606.138	608.932	613.169	617.943	608.042	627.001	611.968	626.648	635.220	622.883	620.378
227	608.066	606.591	599.657	610.833	604.211	629.105	610.005	619.912	612.646	615.013	619.272	610.241	613.831	613.410	621.973
228	607.342	609.409	599.440	607.243	611.044	611.555	604.434	612.809	609.782	608.372	628.330	615.734	608.637	619.305	616.819
229	612.754	604.499	603.383	608.599	603.985	607.514	610.059	609.909	613.313	615.291	619.015	615.863	616.134	617.258	610.062
230	605.072	594.129	594.169	609.924	605.655	613.712	614.977	610.563	613.905	613.862	611.148	610.093	612.596	611.853	619.263
231	609.128	593.771	603.123	605.488	612.961	591.455	617.791	612.584	613.719	613.176	606.883	606.237	612.015	620.152	611.775
232	613.477	593.228	602.680	594.674	604.824	596.479	606.224	609.704	611.142	613.902	609.075	611.129	609.047	627.738	613.180
233	617.709	587.349	606.180	587.625	605.466	602.894	599.114	608.362	599.749	609.574	622.943	619.920	612.850	631.174	619.624
234	601.063	582.365	590.661	591.638	593.589	594.538	602.106	611.514	599.075	585.297	607.003	608.539	613.087	612.397	610.852
235	601.741	587.715	595.899	606.113	605.674	600.281	608.378	613.370	597.008	585.074	613.584	607.773	609.482	615.569	605.071
236	607.963	595.298	594.210	591.602	598.842	602.430	600.704	608.290	609.260	588.967	608.735	602.442	594.671	604.919	600.469
237	603.274	598.660	596.048	590.503	606.137	612.202	605.727	601.611	602.071	594.968	610.894	611.042	603.691	600.542	608.031
238	609.490	597.565	595.026	601.150	605.821	599.442	619.465	599.858	600.700	601.953	620.947	608.934	608.595	608.447	611.758
239	615.567	596.980	599.263	599.379	604.393	593.058	594.724	608.896	599.830	598.546	601.671	593.694	596.283	595.597	607.475
240	605.669	603.931	604.211	603.389	598.547	585.113	582.563	601.739	594.909	602.044	608.536	600.880	601.874	608.472	611.830
241	602.511	598.120	595.896	598.276	604.972	590.848	599.031	597.577	596.848	601.955	598.176	602.056	607.525	617.609	601.595
242	608.092	594.774	593.121	585.422	603.193	604.881	598.892	594.740	613.260	605.813	598.843	604.914	611.188	601.037	607.261
243	610.471	598.476	603.489	607.646	601.999	589.685	596.869	604.647	603.976	593.894	601.580	600.687	602.879	610.009	603.881
244	604.019	597.661	587.149	592.487	601.649	603.847	604.615	609.047	595.378	598.531	607.426	597.851	607.814	610.156	604.282
245	612.699	605.723	584.491	587.633	600.788	603.020	608.317	614.874	601.843	600.411	601.551	594.602	608.245	619.282	607.558
246	606.503	606.852	586.067	619.171	598.737	592.014	608.497	608.852	605.294	598.378	601.613	609.778	598.044	619.998	602.404
247	602.077	580.519	611.247	602.591	600.789	597.909	601.432	615.093	595.383	600.401	604.482	608.430	596.656	599.243	600.514
248	613.290	590.076	609.992	613.079	603.636	585.581	611.945	606.018	603.797	612.738	604.168	598.163	603.960	614.223	615.577
249	611.146	590.179	612.651	604.139	601.376	601.356	608.390	601.654	609.473	608.998	613.121	600.951	608.960	611.605	633.029
250	613.227	593.071	601.929	612.331	601.644	625.304	611.531	611.142	600.254	590.718	611.045	604.278	618.654	613.852	618.941
251	611.030	586.751	607.677	604.732	614.227	600.004	606.301	605.243	595.463	602.263	617.593	604.609	612.048	610.498	608.910
252	608.302	578.558	589.931	609.880	616.027	610.234	609.020	607.482	599.670	605.919	613.824	613.279	622.396	603.144	604.801
253	599.955	585.614	589.683	607.838	618.636	607.325	610.761	606.601	604.532	610.874	619.987	604.403	610.145	606.454	601.419
254	590.623	598.656	595.754	611.583	602.318	590.933	623.891	622.032	614.969	613.364	607.228	608.137	612.184	603.058	609.394
255	608.407	596.626	600.167	603.262	611.753	603.904	617.559	610.146	612.125	619.668	596.212	617.485	615.657	604.123	605.701
256	600.966	602.167	603.199	612.097	612.702	613.087	599.732	621.506	612.537	617.550	620.526	607.454	607.060	619.402	613.290
257	612.204	587.228	602.333	624.510	612.287	601.150	609.996	609.199	615.614	603.404	610.335	593.828	615.795	613.416	624.295
258	606.196	587.715	598.869	609.829	601.611	614.777	622.068	611.391	619.676	615.262	619.776	601.822	605.442	610.949	616.001
259	599.858	590.769	607.269	602.264	604.613	599.286	601.974	623.007	618.433	605.599	616.440	616.491	610.440	614.336	609.105
260	603.458	604.910	596.545	613.413	613.923	602.282	601.474	609.830	603.474	614.409	614.627	612.950	613.699	624.768	616.059
261	618.550	611.004	600.516	605.335	615.114	604.422	617.239	615.183	599.751	617.350	611.109	614.691	608.102	609.402	610.887
262	616.480	602.375	597.158	605.238	617.049	618.286	597.479	617.417	598.737	614.688	614.476	624.612	611.893	617.188	620.524
263	622.307	595.104	598.632	628.428	612.010	617.902	612.706	615.218	606.352	608.965	622.884	601.108	616.235	628.357	624.832
264	613.555	602.809	601.207	616.680	613.978	630.289	612.867	622.309	608.335	624.537	624.277	626.215	607.196	626.105	611.378
265	615.265	593.092	618.562	602.915	618.792	612.390	608.121	617.725	611.586	607.988	623.940	623.078	622.453	624.566	600.937
266	603.608	589.561	600.788	604.222	618.489	615.472	593.198	606.010	611.554	613.537	624.411	631.200	618.455	622.615	597.196
267	602.262	587.930	599.528	607.020	629.219	606.664	614.261	609.907	616.658	616.732	621.523	613.759	614.603	602.886	597.375
268	611.301	600.855	604.777	609.335	622.773	610.712	631.575	606.580	609.853	615.094	617.695	625.341	619.381	619.068	612.641
269	604.450	591.632	612.787	609.374	611.851	613.895	626.945	604.959	608.871	625.548	619.921	618.570	614.256	632.511	616.810
270	616.971	591.001	605.207	592.221	607.495	621.332	620.056	609.472	616.143	617.235	621.730	602.391	606.897	625.680	615.625
271	604.393	610.936	584.831	585.567	617.325	623.005	612.079	618.099	620.841	609.834	622.914	607.494	630.121	626.156	620.663
272	617.379	611.715	600.353	604.435	622.860	611.372	596.806	621.189	620.816	614.488	607.035	611.402	629.458	612.638	605.782
273	623.517	603.274	606.820	619.987	623.963	616.690	618.824	614.266	614.689	612.635	612.667	612.415	614.781	619.754	616.484
274	615.851	604.595	598.331	611.103	619.584	620.600	615.312	607.278	624.761	617.404	630.690	619.406	613.567	636.185	629.668
275	610.124	621.504	614.317	611.041	626.045	624.023	612.690	607.899	615.962	616.983	613.325	622.305	614.412	630.921	623.626
276	610.413	620.512	609.196	604.908	621.373	616.783	607.821	609.240	609.855	608.367	615.511	615.436	606.241	610.835	613.637
277	622.460	615.078	597.520	605.338	619.716	612.200	614.375	610.604	600.084	626.325	609.855	610.923	619.126	619.865	604.424
278	608.738	616.529	616.454	604.865	611.673	624.316	613.610	619.862	607.015	609.219	625.250	612.197	615.364	617.550	608.753
279	604.556	621.032	624.843	621.357	617.822	605.053	620.320	623.046	620.621	620.546	620.019	626.909	618.881	614.238	613.183
280	613.377	615.879	622.387	613.384	611.223	625.736	615.378	624.137	632.887	618.336	638.472	616.170	614.808	620.684	615.761
281	612.507	616.106	604.819	625.406	610.877	625.718	615.616	621.047	617.679	617.437	624.852	625.591	623.841	627.347	615.796
282	605.326	624.909	612.955	621.771	634.016	626.360	617.170	621.346	609.017	612.525	610.427	613.084	616.225	614.116	614.028
283	612.553	620.458	623.684	615.998	637.422	635.505	629.428	620.531	619.554	624.635	628.378	621.371	614.620	612.013	614.331
284	602.907	620.922	621.748	608.020	616.324	626.773	617.524	623.303	625.818	630.036	630.816	620.020	621.503	617.395	614.552
285	617.796	635.454	626.247	626.422	611.672	630.682	620.378	617.923	617.224	629.672	635.833	618.388	621.916	609.841	611.463
286	623.001	624.739	624.374	614.652	617.085	643.473	618.326	628.604	617.222	606.729	631.377	619.596	622.922	617.199	618.100
287	628.557	644.559	622.348	614.774	623.787	641.447	626.668	622.435	633.944	619.373	622.583	609.881	618.761	619.695	622.226
288	623.056	635.233	626.407	617.401	625.437	621.908	614.959	631.948	622.920	627.146	627.042	625.969	627.639	623.480	621.682
289	621.722	620.605	622.514	628.566	613.943	629.568	626.765	625.099	619.900	617.642	612.866	619.846	623.288	622.254	613.214
290	633.551	620.227	631.573	652.923	632.199	639.516	639.905	627.485	635.418	625.835	622.446	626.992	621.910	639.727	614.046
291	630.020	631.129	624.893	638.892	627.226	623.995	632.052	620.820	621.019	633.139	624.229	609.312	617.789	628.589	616.276
292	621.138	631.768	634.664	624.470	633.183	629.185	616.316	630.079	621.587	618.389	627.420	621.430	627.720	623.719	631.667
293	635.488	631.629	627.561	628.972	630.844	630.666	634.577	622.891	619.809	626.372	625.286	636.110	620.074	629.661	636.811
294	639.812	640.797	626.068	634.123	638.385	624.295	641.327	627.363	630.284	631.562	620.452	636.639	621.534	629.864	638.242
295	635.857	640.422	627.923	630.438	626.098	635.146	637.986	617.919	624.933	639.499	624.169	627.121	622.914	627.269	625.849
296	630.295	644.343	629.327	632.353	624.455	630.565	634.048	630.483	628.380	623.788	623.824	633.026	629.546	627.077	631.065
297	634.305	646.665	649.115	641.422	635.357	634.268	639.956	635.188	638.534	635.729	631.716	628.604	637.815	633.146	637.239
298	637.989	642.726	643.745	648.283	643.986	637.743	640.030	643.456	632.251	632.289	622.641	632.712	632.952	633.742	637.567
299	635.359	646.783	656.317	640.566	650.442	642.724	639.558	644.387	642.764	636.342	641.028	639.857	643.442	629.850	645.034
300	636.253	660.173	654.104	654.694	664.393	652.499	632.450	627.816	635.077	619.918	645.502	635.350	630.988	630.427	641.616
301	634.790	655.052	665.711	656.592	654.358	644.789	634.170	639.846	640.761	632.015	629.576	630.751	639.702	636.950	635.327
302	626.732	655.317	651.534	661.772	631.772	650.946	644.511	642.512	645.568	651.313	637.327	637.284	626.369	641.870	641.204
303	649.409	660.246	656.395	661.246	641.729	660.365	645.332	645.466	653.745	643.386	646.291	641.911	629.141	657.345	650.515
304	648.492	659.106	662.554	668.723	642.768	666.486	644.715	643.353	667.002	634.888	654.134	648.889	648.328	648.342	637.549
305	655.177	664.820	665.647	660.992	657.284	659.794	651.489	645.374	657.429	660.125	656.913	651.819	647.675	653.329	658.450
306	658.609	664.572	648.231	669.147	661.875	663.067	670.147	656.456	668.166	657.205	650.180	648.226	662.341	649.680	677.653
307	619.590	619.590	612.216	623.488	627.113	614.628	629.769	637.077	644.719	644.000	633.636	635.782	644.374	653.042	640.200
308	607.686	607.686	604.963	605.566	626.826	616.262	619.610	620.878	639.836	634.785	636.050	639.354	653.935	638.556	630.444
309	621.464	621.464	617.957	612.743	610.528	616.888	603.623	617.290	642.189	637.885	637.415	626.987	628.591	628.292	633.478
310	606.117	606.117	611.085	626.372	613.554	606.580	610.609	622.358	619.631	640.094	645.572	632.175	632.947	627.225	624.990
311	606.664	606.664	611.964	609.029	612.877	607.414	604.306	624.027	618.509	626.496	634.727	631.999	629.031	627.650	618.737
312	603.857	603.857	611.969	617.924	615.095	613.414	601.563	604.187	619.372	617.878	628.002	620.243	634.032	617.537	621.194
313	611.320	611.320	602.255	613.955	609.600	628.887	615.900	621.090	631.925	616.933	632.449	624.879	630.629	624.524	620.391
314	597.503	597.503	612.198	599.016	626.510	606.318	621.605	627.575	627.633	632.570	617.793	616.137	630.579	624.106	631.350
315	593.430	593.430	608.026	606.416	625.563	598.769	629.042	626.451	629.797	611.638	614.612	621.604	626.471	616.290	625.042
316	592.958	592.958	603.732	610.301	617.383	607.551	628.441	619.814	630.698	610.850	628.301	615.657	629.849	623.667	625.577
317	608.035	608.035	604.599	609.636	619.729	600.922	615.288	608.045	626.126	613.017	634.557	624.215	626.327	626.299	625.223
318	601.129	601.129	612.118	611.798	613.080	616.109	626.945	619.232	610.229	625.939	621.826	619.019	623.836	637.683	630.679
319	593.540	593.540	605.881	611.672	615.781	613.764	619.868	621.724	626.388	608.984	627.070	608.433	619.176	624.142	619.145
320	599.155	599.155	606.872	611.539	614.841	612.139	619.554	620.675	630.883	615.035	621.027	607.823	614.587	625.971	627.510
321	608.043	608.043	603.202	621.471	621.390	622.945	611.894	624.371	625.599	603.067	625.463	612.598	627.787	624.803	626.316
322	604.339	604.339	605.501	610.799	618.695	615.096	614.283	610.421	611.180	597.029	621.514	625.915	629.525	615.934	624.282
323	610.085	610.085	604.375	612.931	613.704	606.594	619.970	609.992	614.970	616.977	622.862	632.035	628.061	615.082	627.585
324	593.846	593.846	599.522	612.668	613.083	609.436	616.345	606.275	632.868	616.412	613.302	617.088	625.792	621.176	622.666
325	594.628	594.628	609.808	611.042	619.824	610.985	613.056	596.989	613.315	622.815	622.211	604.678	632.069	626.456	619.746
326	603.728	603.728	600.739	617.449	613.695	607.927	622.146	608.313	617.161	620.632	636.119	604.287	635.545	632.565	623.234
327	599.776	599.776	600.941	610.168	598.806	620.447	624.394	608.652	619.374	614.391	627.536	602.123	625.933	622.607	608.363
328	606.062	606.062	610.977	595.270	595.865	608.773	627.647	614.198	612.676	609.802	623.687	621.807	620.972	624.765	607.934
329	598.447	598.447	602.957	619.245	606.715	607.559	620.603	616.129	624.331	622.032	614.500	615.389	624.345	620.494	602.248
330	589.336	589.336	599.166	612.090	618.752	609.545	617.279	612.664	643.963	618.645	621.166	626.339	619.853	609.801	613.131
331	593.009	593.009	602.162	602.572	604.519	614.563	629.289	611.483	632.127	613.455	618.282	615.569	627.703	607.134	608.977
332	596.287	596.287	609.762	609.713	608.800	615.012	613.583	617.437	639.707	609.474	609.099	609.647	606.734	607.953	611.970
333	600.072	600.072	602.845	613.103	599.857	607.444	612.031	622.228	629.384	610.543	611.813	604.169	618.481	606.372	613.295
334	597.010	597.010	602.170	591.676	607.728	615.964	600.798	618.289	610.613	615.648	620.092	608.548	625.951	615.708	622.019
335	593.096	593.096	594.924	598.676	604.934	616.752	616.650	610.984	612.117	632.097	625.911	615.354	613.689	616.902	619.945
336	613.145	613.145	607.281	614.882	607.948	622.747	623.769	632.326	628.773	615.123	604.889	617.285	611.630	620.612	608.345
337	590.372	590.372	592.840	615.214	605.000	613.838	614.115	625.779	619.126	620.225	619.303	613.525	609.588	612.049	605.688
338	600.957	600.957	597.126	612.528	616.474	620.365	619.976	615.419	617.037	610.898	623.756	613.510	613.431	614.188	613.207
339	586.577	586.577	609.273	605.043	611.719	610.904	608.004	612.304	620.038	627.634	631.532	617.880	617.357	619.973	611.900
340	598.521	598.521	604.672	610.574	621.781	621.443	605.397	617.918	611.758	611.537	626.491	617.086	636.571	610.766	621.377
341	594.599	594.599	603.127	613.159	611.131	624.552	619.975	622.918	613.453	611.152	622.828	611.011	626.663	606.411	616.158
342	606.794	606.794	601.546	614.686	609.104	613.381	629.546	617.725	611.707	611.434	615.461	614.702	619.147	616.383	601.937
343	602.717	602.717	611.636	619.950	610.915	603.872	624.376	631.686	620.220	607.800	624.849	626.017	620.133	608.852	606.710
344	591.129	591.129	607.272	603.311	606.681	617.155	620.626	625.427	619.181	621.042	622.193	613.144	624.699	623.414	623.254
345	602.497	602.497	601.678	601.556	609.931	614.559	614.917	621.259	617.354	623.996	616.266	603.968	613.504	630.486	611.488
346	593.743	593.743	598.935	613.991	606.170	615.775	615.789	606.629	619.244	611.110	602.508	613.022	605.705	622.754	618.692
347	607.968	607.968	617.985	616.625	609.920	610.372	631.561	616.031	624.829	616.635	608.813	608.530	606.814	617.688	613.637
348	612.533	612.533	607.244	604.540	605.789	607.851	616.456	613.143	627.079	626.079	628.565	619.678	606.225	615.322	618.176
349	599.931	599.931	616.636	603.258	611.951	615.757	610.294	612.668	616.844	622.547	626.944	620.405	616.507	617.657	616.822
350	607.236	607.236	607.058	620.378	622.701	610.366	601.421	613.091	618.858	610.196	624.628	613.646	621.643	614.734	614.250
351	608.475	608.475	607.194	618.802	617.927	618.173	611.517	605.238	628.044	610.368	631.770	610.389	613.473	614.331	614.355
352	617.411	617.411	616.267	609.676	614.409	611.185	621.897	626.063	621.748	617.541	623.498	607.065	632.626	615.889	622.803
353	621.078	621.078	616.994	613.596	618.399	614.789	628.563	622.006	623.819	622.440	618.431	623.837	618.037	606.018	620.891
354	597.921	597.921	602.711	613.294	608.378	621.964	626.316	618.457	612.946	634.697	611.117	618.280	623.291	613.569	614.219
355	606.059	606.059	609.517	626.261	618.345	618.336	617.654	617.339	612.968	621.793	622.182	616.827	624.021	613.979	617.153
356	614.407	614.407	607.281	627.399	619.639	609.936	606.598	621.548	612.501	618.900	620.368	616.589	613.623	616.052	608.408
357	598.855	598.855	612.363	610.142	621.268	629.292	623.185	616.272	623.059	615.817	615.755	619.364	629.265	619.544	615.133
358	609.461	609.461	631.477	611.289	625.678	615.654	620.879	612.027	622.097	624.623	616.388	628.265	613.246	611.370	611.582
359	604.217	604.217	617.613	623.206	620.195	620.190	615.617	619.062	618.354	618.472	624.924	623.883	614.709	598.826	604.042
360	607.345	607.345	617.119	626.234	624.259	624.834	613.238	618.764	614.277	617.537	628.889	606.445	619.610	605.526	616.636
361	613.526	613.526	614.759	619.050	615.853	623.602	626.369	617.380	607.206	627.715	627.994	614.256	617.884	601.559	612.031
362	617.537	617.537	610.397	626.336	606.070	612.269	625.126	619.700	605.020	624.629	608.525	625.203	610.133	624.471	612.627
363	623.815	623.815	616.513	612.391	620.691	621.396	612.842	627.055	621.210	623.194	617.557	634.178	599.088	628.672	616.692
364	613.932	613.932	617.510	610.317	631.956	615.741	605.871	626.180	625.458	624.106	624.066	632.804	623.623	614.034	619.293
365	607.507	607.507	622.069	620.536	617.614	617.522	608.291	615.435	617.660	617.848	625.643	613.835	605.246	625.442	614.328
366	620.015	620.015	621.018	618.127	618.883	621.027	610.726	605.391	625.861	624.386	607.573	615.362	612.947	615.001	617.910
367	631.426	631.426	614.794	614.912	606.388	629.287	608.487	607.512	613.157	620.900	611.397	623.222	615.431	612.182	625.012
368	607.202	607.202	624.163	615.902	613.705	616.436	617.804	604.297	614.621	621.540	611.584	624.974	618.901	620.972	609.730
369	617.696	617.696	610.929	608.578	620.531	612.013	613.530	602.916	615.336	616.963	620.585	606.638	607.407	622.172	609.204
370	621.977	621.977	616.294	605.935	603.280	625.802	603.474	603.950	612.866	614.938	622.113	614.559	608.568	620.500	607.266
371	613.308	613.308	617.339	609.325	614.415	618.327	595.614	609.381	606.095	618.756	617.329	612.668	612.251	614.470	614.029
372	617.713	617.713	616.505	604.276	611.762	605.778	598.220	588.147	606.850	608.892	613.948	619.323	601.775	619.926	607.371
373	612.630	612.630	606.557	616.745	624.532	615.341	592.946	596.508	606.213	608.187	610.906	590.908	589.086	623.442	603.382
374	620.409	620.409	607.378	616.380	619.120	611.000	602.527	604.307	606.002	601.820	610.859	595.278	594.397	608.049	610.748
375	634.023	634.023	608.848	597.554	611.837	598.422	614.837	609.031	605.777	619.976	611.136	590.521	616.773	621.823	611.582
376	635.335	635.335	603.569	606.631	623.093	620.095	605.268	610.633	618.413	609.006	595.807	604.686	603.259	609.982	603.259
377	636.340	636.340	608.106	616.066	607.331	605.377	613.770	610.166	599.192	602.143	604.742	597.521	603.614	608.329	610.377
378	630.271	630.271	615.699	615.400	608.187	608.523	617.334	605.791	605.563	602.460	617.555	609.587	600.573	601.880	609.481
379	621.776	621.776	610.587	613.375	618.534	614.571	603.797	604.812	599.421	608.432	611.877	613.488	597.544	603.131	596.854
380	616.139	616.139	613.852	607.829	616.014	616.097	627.747	605.528	607.160	618.330	612.983	610.095	595.569	600.652	618.684
381	629.662	629.662	616.037	615.002	619.808	607.730	612.671	599.956	616.444	623.285	620.177	597.703	593.270	601.658	604.851
382	619.982	619.982	616.481	615.946	605.171	630.052	619.404	622.295	613.481	606.782	610.635	598.649	592.723	598.609	585.941
383	623.167	623.167	613.209	613.238	622.511	607.408	611.102	605.828	600.063	598.139	620.239	612.253	589.404	605.591	583.521
384	627.581	627.581	611.976	603.818	631.457	618.189	619.378	596.472	624.593	607.391	615.030	601.660	605.504	612.337	590.763
385	623.561	623.561	624.714	615.685	607.526	621.216	615.993	617.808	623.402	600.809	615.527	605.032	607.959	606.542	605.927
386	627.053	627.053	617.892	623.388	615.579	606.920	606.449	626.081	613.662	607.089	625.079	613.978	621.049	607.715	604.057
387	636.490	636.490	634.747	628.961	618.234	616.183	619.524	613.836	615.761	616.984	621.050	604.263	621.153	615.609	603.182
388	634.790	634.790	641.922	614.720	614.352	629.185	625.390	615.063	611.278	615.313	612.808	613.753	606.841	614.966	607.060
389	637.699	637.699	625.174	634.422	634.687	625.159	625.032	611.842	606.620	614.049	623.416	619.997	615.676	606.174	609.783
390	630.278	630.278	639.102	647.001	644.552	630.042	623.846	624.777	621.653	618.956	621.077	623.654	617.509	622.818	610.239
391	626.987	626.987	638.829	645.994	620.639	647.530	628.858	618.570	625.804	619.047	613.226	623.450	613.002	625.935	606.688
392	629.279	629.279	638.492	644.378	621.707	648.295	632.505	627.790	623.135	620.246	626.034	629.936	623.437	612.321	609.073
393	656.194	656.194	631.105	650.318	623.309	645.860	632.892	624.443	627.581	625.442	636.934	614.955	602.531	617.350	612.768
394	661.320	661.320	633.814	648.308	634.091	633.694	623.476	629.929	626.461	628.314	630.409	610.019	612.024	621.578	601.561
395	640.523	640.523	630.694	628.712	629.613	639.633	630.080	627.455	619.133	617.303	619.875	612.777	600.036	620.701	599.908
396	641.265	641.265	643.119	648.289	633.342	640.525	633.127	625.186	628.674	620.753	639.017	620.502	610.915	617.436	624.734
397	658.192	658.192	640.014	660.149	643.941	643.588	645.944	635.371	630.689	636.412	635.535	620.362	628.757	619.447	616.685
398	653.652	653.652	653.350	662.048	649.445	647.441	644.533	639.198	653.476	628.907	624.676	633.509	605.684	628.900	620.371
399	631.676	631.676	635.086	644.060	655.236	649.828	640.595	631.663	650.274	622.171	618.271	637.865	618.545	625.341	631.771
400	637.337	637.337	629.852	645.168	641.938	641.886	628.814	633.736	638.376	639.744	622.043	626.723	634.648	632.912	640.427
401	650.242	650.242	631.093	649.703	633.784	635.311	632.732	623.487	625.279	646.726	630.006	634.848	630.256	626.678	642.002
402	634.264	634.264	640.493	645.292	638.904	643.357	638.081	631.027	629.334	651.852	636.750	633.436	619.769	637.119	638.176
403	636.799	636.799	657.113	654.089	634.448	648.100	632.799	645.590	647.744	651.304	639.222	633.476	633.977	634.216	638.504
404	646.213	646.213	652.905	648.897	632.106	634.362	631.689	632.632	646.460	647.513	635.577	627.884	622.077	632.207	630.793
405	650.779	650.779	653.675	650.750	644.796	645.455	639.059	646.487	630.077	640.161	634.429	625.397	624.709	632.230	633.427
406	651.204	651.204	645.362	655.724	649.872	653.047	642.376	642.319	632.896	642.684	638.667	647.181	628.696	642.916	642.935
407	654.630	654.630	648.110	644.158	645.606	643.545	657.272	637.562	634.175	635.880	648.373	647.473	627.426	637.769	641.793
408	660.491	660.491	657.687	641.785	649.438	654.741	650.994	630.915	622.115	641.251	626.560	631.355	636.060	638.748	641.185
409	654.715	654.715	661.227	641.452	655.502	654.930	659.701	634.211	637.411	649.911	631.001	635.359	627.584	642.155	654.700
410	653.407	653.407	650.345	646.321	662.640	651.184	654.676	646.437	667.917	642.677	649.006	645.472	637.809	641.447	659.794
411	633.483	633.483	656.440	664.656	668.943	657.231	652.800	639.484	641.755	653.038	643.693	647.311	639.534	637.888	646.151
412	640.595	640.595	648.780	655.132	646.664	643.061	654.181	642.895	637.833	647.945	640.523	648.818	639.747	630.925	645.771
413	643.582	643.582	651.329	665.603	643.444	653.344	652.634	641.089	635.971	648.023	645.873	655.203	634.796	638.131	636.172
414	658.716	658.716	673.212	664.932	636.290	658.026	640.588	641.039	657.139	660.481	650.270	641.896	639.613	642.138	645.360
415	654.689	654.689	656.844	643.497	643.116	660.130	647.446	645.623	652.278	636.776	651.930	639.800	648.635	640.865	644.373
416	661.273	661.273	651.276	664.108	635.818	650.426	640.122	644.940	645.054	639.668	637.461	637.867	636.298	652.375	655.195
417	648.910	648.910	650.056	646.293	629.351	650.537	625.118	635.879	644.781	644.318	643.918	648.462	625.775	651.423	649.960
418	653.721	653.721	649.316	637.678	630.825	648.050	646.486	634.127	645.522	643.045	645.603	647.418	628.461	648.534	640.877
419	654.872	654.872	655.798	639.694	642.363	655.746	647.746	633.853	640.463	646.674	632.322	644.244	632.552	643.289	635.116
420	657.193	657.193	648.750	636.672	645.387	642.202	644.308	640.043	641.113	641.633	632.202	650.282	628.404	640.663	631.812
421	656.578	656.578	652.405	648.916	637.386	643.621	648.873	625.789	635.145	634.733	627.901	636.280	633.297	643.339	634.429
422	654.243	654.243	654.193	640.175	651.097	647.005	641.163	643.401	634.443	637.877	633.945	636.376	651.015	644.394	644.957
423	641.981	641.981	651.452	636.604	655.601	652.773	632.971	639.935	619.209	632.775	633.011	627.509	637.126	632.846	633.580
