;date;cellName;cellID;manipID;compNum;compDuration;compStartTime;compAbsStartTime;compStartTimeThisDay;initialThickness;minThickness;maxIndent;previousThickness;surroundingThickness;surroundingDx;surroundingDz;validatedThickness;jumpD3;minForce;maxForce;minStress;maxStress;minStrain;maxStrain;ctFieldThickness;ctFieldFluctuAmpli;ctFieldDX;ctFieldDZ;bestH0;H0Chadwick;EChadwick;R2Chadwick;EChadwick_CIWidth;hysteresis;critFit;validatedFit;comments;KChadwick_S=100+/-100;K_CIW_S=100+/-100;R2Chadwick_S=100+/-100;K2Chadwick_S=100+/-100;K3Chadwick_S=100+/-100;H0Chadwick_S=100+/-100;Npts_S=100+/-100;validatedFit_S=100+/-100;KChadwick_S=150+/-100;K_CIW_S=150+/-100;R2Chadwick_S=150+/-100;K2Chadwick_S=150+/-100;K3Chadwick_S=150+/-100;H0Chadwick_S=150+/-100;Npts_S=150+/-100;validatedFit_S=150+/-100;KChadwick_S=200+/-100;K_CIW_S=200+/-100;R2Chadwick_S=200+/-100;K2Chadwick_S=200+/-100;K3Chadwick_S=200+/-100;H0Chadwick_S=200+/-100;Npts_S=200+/-100;validatedFit_S=200+/-100;KChadwick_S=250+/-100;K_CIW_S=250+/-100;R2Chadwick_S=250+/-100;K2Chadwick_S=250+/-100;K3Chadwick_S=250+/-100;H0Chadwick_S=250+/-100;Npts_S=250+/-100;validatedFit_S=250+/-100;KChadwick_S=300+/-100;K_CIW_S=300+/-100;R2Chadwick_S=300+/-100;K2Chadwick_S=300+/-100;K3Chadwick_S=300+/-100;H0Chadwick_S=300+/-100;Npts_S=300+/-100;validatedFit_S=300+/-100;KChadwick_S=350+/-100;K_CIW_S=350+/-100;R2Chadwick_S=350+/-100;K2Chadwick_S=350+/-100;K3Chadwick_S=350+/-100;H0Chadwick_S=350+/-100;Npts_S=350+/-100;validatedFit_S=350+/-100;KChadwick_S=400+/-100;K_CIW_S=400+/-100;R2Chadwick_S=400+/-100;K2Chadwick_S=400+/-100;K3Chadwick_S=400+/-100;H0Chadwick_S=400+/-100;Npts_S=400+/-100;validatedFit_S=400+/-100;KChadwick_S=450+/-100;K_CIW_S=450+/-100;R2Chadwick_S=450+/-100;K2Chadwick_S=450+/-100;K3Chadwick_S=450+/-100;H0Chadwick_S=450+/-100;Npts_S=450+/-100;validatedFit_S=450+/-100;KChadwick_S=500+/-100;K_CIW_S=500+/-100;R2Chadwick_S=500+/-100;K2Chadwick_S=500+/-100;K3Chadwick_S=500+/-100;H0Chadwick_S=500+/-100;Npts_S=500+/-100;validatedFit_S=500+/-100;KChadwick_S=550+/-100;K_CIW_S=550+/-100;R2Chadwick_S=550+/-100;K2Chadwick_S=550+/-100;K3Chadwick_S=550+/-100;H0Chadwick_S=550+/-100;Npts_S=550+/-100;validatedFit_S=550+/-100;KChadwick_S=600+/-100;K_CIW_S=600+/-100;R2Chadwick_S=600+/-100;K2Chadwick_S=600+/-100;K3Chadwick_S=600+/-100;H0Chadwick_S=600+/-100;Npts_S=600+/-100;validatedFit_S=600+/-100;KChadwick_S=650+/-100;K_CIW_S=650+/-100;R2Chadwick_S=650+/-100;K2Chadwick_S=650+/-100;K3Chadwick_S=650+/-100;H0Chadwick_S=650+/-100;Npts_S=650+/-100;validatedFit_S=650+/-100;KChadwick_S=700+/-100;K_CIW_S=700+/-100;R2Chadwick_S=700+/-100;K2Chadwick_S=700+/-100;K3Chadwick_S=700+/-100;H0Chadwick_S=700+/-100;Npts_S=700+/-100;validatedFit_S=700+/-100;KChadwick_S=750+/-100;K_CIW_S=750+/-100;R2Chadwick_S=750+/-100;K2Chadwick_S=750+/-100;K3Chadwick_S=750+/-100;H0Chadwick_S=750+/-100;Npts_S=750+/-100;validatedFit_S=750+/-100;KChadwick_S=800+/-100;K_CIW_S=800+/-100;R2Chadwick_S=800+/-100;K2Chadwick_S=800+/-100;K3Chadwick_S=800+/-100;H0Chadwick_S=800+/-100;Npts_S=800+/-100;validatedFit_S=800+/-100;KChadwick_S=850+/-100;K_CIW_S=850+/-100;R2Chadwick_S=850+/-100;K2Chadwick_S=850+/-100;K3Chadwick_S=850+/-100;H0Chadwick_S=850+/-100;Npts_S=850+/-100;validatedFit_S=850+/-100;KChadwick_S=900+/-100;K_CIW_S=900+/-100;R2Chadwick_S=900+/-100;K2Chadwick_S=900+/-100;K3Chadwick_S=900+/-100;H0Chadwick_S=900+/-100;Npts_S=900+/-100;validatedFit_S=900+/-100;KChadwick_S=950+/-100;K_CIW_S=950+/-100;R2Chadwick_S=950+/-100;K2Chadwick_S=950+/-100;K3Chadwick_S=950+/-100;H0Chadwick_S=950+/-100;Npts_S=950+/-100;validatedFit_S=950+/-100;KChadwick_S=1000+/-100;K_CIW_S=1000+/-100;R2Chadwick_S=1000+/-100;K2Chadwick_S=1000+/-100;K3Chadwick_S=1000+/-100;H0Chadwick_S=1000+/-100;Npts_S=1000+/-100;validatedFit_S=1000+/-100;KChadwick_S=1050+/-100;K_CIW_S=1050+/-100;R2Chadwick_S=1050+/-100;K2Chadwick_S=1050+/-100;K3Chadwick_S=1050+/-100;H0Chadwick_S=1050+/-100;Npts_S=1050+/-100;validatedFit_S=1050+/-100;KChadwick_S=1100+/-100;K_CIW_S=1100+/-100;R2Chadwick_S=1100+/-100;K2Chadwick_S=1100+/-100;K3Chadwick_S=1100+/-100;H0Chadwick_S=1100+/-100;Npts_S=1100+/-100;validatedFit_S=1100+/-100;K4Chadwick_fit=10;K4Chadwick_fit=20;K4Chadwick_fit=30;K4Chadwick_fit=40;K4Chadwick_fit=50;K4Chadwick_fit=60;K4Chadwick_fit=70;K4Chadwick_fit=80;K4Chadwick_fit=90
0;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;1;1s;5.791999999999462;5819.65;5819.65;786.4151166025285;570.0850919079012;216.33002469462735;781.1098593210031;746.9730665669222;608.1708860759481;42.0;True;-21.378001574159498;23.530607810198283;769.9731112697525;52.61242945213955;382.95919520354045;0.02467023077119678;0.11090509045078031;606.8719012610063;172.10878733335142;496.018987341773;180.25;810.8222613885908;854.3355893416806;4067.8807234454557;0.9648490959946788;976.0412748315493;103.51471583325292;R2 > 0.6;True;ok;12171.875687613878;6659.950171729564;0.8409054260296519;15673.643682454718;9688.822269484997;810.8877694205752;14;True;10974.361425705563;3514.934815596287;0.9163325989832755;13204.91160269895;7698.236478300161;814.0507724575116;18;True;5795.868161215726;2158.221785825641;0.8972992542438263;5521.050404552677;4730.11573304799;846.3818168834039;17;True;3594.0053781308834;986.4321541251284;0.9329015161631437;3617.134038224025;3066.558167602851;876.2889149605847;19;True;2400.032837244052;452.9475549766157;0.9585549782320467;2709.3735925502306;2362.552707546076;907.5061692661947;23;True;2130.3190410041366;451.9479208005839;0.9587983447696026;2509.292665974975;1980.1296541029058;920.3555380351122;19;True;1721.6346783123688;544.5140511353957;0.9462661557916656;2197.6871562054703;-1.0;945.7361404708594;13;True;1519.6342260456643;1586.744275291367;0.8290191517587593;1943.131860625934;-1.0;973.250810062489;7;True;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;8390.595017997928;6224.522789136476;2479.1282565901115;1259.8058934930227;-1;-1;-1;-1;-1
1;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;2;1s;21.5029999999997;5835.361;5835.361;706.5661756939575;514.5226793629245;192.043496331033;725.0766624402513;709.7835394155809;559.0569620253164;173.25;True;-20.418272045722915;21.276504079923143;793.4991131287816;52.35465421864678;444.2631424929693;0.024968136763801854;0.10973554389787035;606.8719012610063;172.10878733335142;496.018987341773;180.25;730.125046539112;767.0360258062556;4448.688885228978;0.9736452636325847;905.3743667397302;59.39340298890784;R2 > 0.6;True;ok;14532.255011122596;6779.162029556279;0.8791050564442405;20191.832287982663;11572.273385521621;727.5033724404279;14;True;11479.63678039065;5167.356321308576;0.8664286978166407;13852.56092080201;8605.750048157817;733.0198063418977;16;True;7508.129923954768;2655.0533674702647;0.9198968309314514;7386.264824213878;6003.288338739064;751.6481018647039;15;True;4810.514741542;1503.5672882228678;0.9308129446082967;4686.346320754589;4174.759545601394;774.0359531829841;16;True;3300.4572416393316;782.6900353056799;0.9490415117660664;3469.315583739268;3100.33170626391;797.7624868544816;19;True;2699.6092131406176;365.63056564879207;0.9793566310509952;3045.736629852821;2628.1686227225528;812.6219618272755;22;True;2536.486685211563;534.136925910353;0.964689131195106;2885.911994764194;2385.4060004524927;820.9743223618851;17;True;2372.367657800329;998.4926709382298;0.9181021848780858;2698.7646985051206;-1.0;832.4421052969734;12;True;;;;;-1.0;;5;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;14099.482010294818;6225.8040931880105;3000.401219385876;2234.6612680320454;-1;-1;-1;-1;-1
2;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;3;1s;36.52800000000025;5850.386;5850.386;754.9439168544046;553.9650006435568;200.97891621084784;739.9738046721841;704.6432386698807;572.664556962025;127.75;True;-26.28003957258443;21.10897962164084;790.2930726145801;51.06398389525882;429.5854989875577;0.02393083921187504;0.10649861129757872;606.8719012610063;172.10878733335142;496.018987341773;180.25;780.3807878842329;814.0508585163292;4505.695023191801;0.9750224200227308;895.3124339044589;87.43285873244804;R2 > 0.6;True;ok;11775.662779731572;2166.7218761245786;0.979052934047651;15082.7881734238;10533.757204521033;778.5099144591649;14;True;9997.982364292495;1632.7961422441003;0.9768113171875341;11539.7079814913;8864.219558238585;783.1384984821918;18;True;7810.947813722513;2214.8132208358857;0.9469805296260454;7869.824166827235;6336.520466510981;794.9711018587277;15;True;4923.863632497168;1381.3082609337416;0.9345374433125055;4787.780906483647;4205.894904646214;820.1639946485607;18;True;3271.7701181864045;874.0396460795437;0.9321754405570354;3415.7627714034497;2994.8277232833516;848.0876504680273;20;True;2595.024151334125;464.3235025157237;0.9683916249544028;2959.660941553434;2478.068479319602;866.613241046604;20;True;2313.69593822831;356.29379851405884;0.9808015469086171;2775.581221943469;2359.912564921949;877.0938485074217;17;True;2641.505695578739;815.681651458739;0.965378500813371;2923.491137524984;-1.0;867.9207594116017;10;True;;;;;-1.0;;4;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;11003.398292562617;7005.109988562563;2406.7038372095662;2590.247535815052;-1;-1;-1;-1;-1
3;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;4;1s;51.58899999999994;5865.447;5865.447;680.2967537414488;515.3606337000765;164.9361200413723;673.3918561765145;656.1687164230839;533.3924050632918;205.625;True;-36.82379061044048;16.971057100247105;821.7177706446136;53.206615917676;546.9207690954551;0.02065404975951893;0.09728821275423714;606.8719012610063;172.10878733335142;496.018987341773;180.25;692.7055944791945;727.7713577750553;6635.179597899604;0.9575536991258322;1706.0262609095425;69.46918929466483;R2 > 0.6;True;ok;61714.70261928585;185719.18546400295;0.20073297883991378;139187.94857185023;12154.821819617393;686.4703060269202;11;False;29681.392083106002;30824.26888452904;0.5710995736289866;46098.000932081064;13454.00929159971;692.7055944791945;15;False;15672.390191099343;19727.39822708717;0.6266026746929528;14554.298453675765;10535.419479404072;710.1849584203067;10;True;12462.892320099696;8217.140337167617;0.8395352647157355;11687.047715962728;8772.687767914105;717.176090444651;11;True;8723.645204223467;5610.652222441678;0.7927674634979577;7744.54045263176;6583.736301918228;731.0630420828329;14;True;6158.502423499588;4836.602219444494;0.7406695707311031;5523.136188799144;4417.696987559118;750.0901285835978;13;True;4329.2029642457865;1836.5040083685367;0.853375098677383;4533.663776632919;3451.98713897351;765.2274882041996;19;True;3414.5580135049313;1222.7730406777773;0.8843749845569765;3910.9594077442753;2788.211841776005;780.6985398503912;20;True;2839.5767575627565;1518.7882178410437;0.8338811340572662;3444.251823648639;2422.9452444773806;798.7067643179946;15;True;2580.558857646324;1677.4849995299066;0.8245470665493244;3262.8519082304488;-1.0;807.4415346226216;12;True;;;;;-1.0;;5;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;7994.392575311358;10213.012419214789;3354.8478744227223;2231.3039250564766;-1;-1;-1;-1;-1
4;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;5;1s;66.63000000000011;5880.488;5880.488;646.247357379783;453.2366718312405;193.01068554854248;646.6238895064648;603.4550688275367;469.53164556962065;412.125;True;3.020335755368251;19.274079397148068;828.9419213607449;52.11673744840022;470.8066879694392;0.024811868182257446;0.11824844018423848;606.8719012610063;172.10878733335142;496.018987341773;180.25;665.4335905689543;702.415164535461;5212.194414791453;0.9347157516485101;1707.430177926908;81.62917619659584;R2 > 0.6;True;ok;14355.39011197189;11589.177049022537;0.7299397510523181;18489.500547771604;10798.461781956035;666.6580326157537;13;True;15557.59472605217;9285.70684254904;0.8012376908928606;20383.111258107954;10429.742943375839;665.4335905689543;15;True;14429.699313290335;11054.188778500244;0.79489137385759;15479.754967476982;10516.901304533665;671.7793698722354;11;True;11325.91043786222;6351.998051699047;0.8484964416801966;11175.282661426925;8650.928508526178;680.0459439926824;13;True;8441.45934048972;4565.420830352101;0.9008919249967314;8000.07224713992;4650.762544825839;694.7497042832631;10;True;4281.482118189538;3550.4576554826326;0.6379076421949498;3689.6711169784576;2751.393401307229;745.2857895785999;17;True;2659.581353900028;1718.6023188903903;0.6883442893325085;2818.3453918517016;1636.247093215389;775.0397982909363;21;True;1739.9674878911399;1415.4895949519;0.6467150232040977;2336.875175868674;1057.8858464095572;807.0052034268032;17;True;1401.0196276788477;1391.2770524410485;0.5928740057174634;2146.0654864765224;-1.0;823.5212223290863;15;False;704.4234356809561;1368.0149173426676;0.671476244533978;1730.9473008581074;-1.0;875.1469472891451;6;True;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;12681.14866883426;11439.329697001407;1302.3599400303135;598.7425538024585;-1;-1;-1;-1;-1
5;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;6;1s;82.76499999999942;5896.623;5896.623;600.7888307709081;428.98283064226325;171.80600012864488;606.9688928685509;597.5318080616103;464.91139240506254;447.125;True;-3.353350619045159;40.06301335297491;847.0926507283388;118.80268398109277;526.9710470813583;0.023714286067764986;0.11543479595200098;606.8719012610063;172.10878733335142;496.018987341773;180.25;641.4175455697776;656.2424814743383;5230.50616508202;0.9750239538109221;1091.7216192814212;82.57775613921694;R2 > 0.6;True;ok;4639.029060079366;6103.326561834296;0.6486168051970942;3749.2259228810462;3346.6338127465747;662.1827350253035;9;True;5256.694574863448;4434.543593797644;0.7616710627261339;4610.378804069546;3981.239075218621;655.1822480146802;11;True;7291.75682204121;4766.6649718503795;0.7873697664762259;6604.506458486222;5293.465674128592;644.0531590314321;14;True;9930.666594643266;6428.684193288791;0.7906194818727524;9442.071876401187;7661.903573521347;632.4712460160591;14;True;10226.133806092641;8504.751290444303;0.7935615252271994;9637.938328255945;6596.207750000194;631.0944821918018;10;True;5732.413193788754;4036.88570622537;0.7433071180083691;4965.178757702628;4095.449790175386;668.0717774228817;15;True;3690.5014593418773;1982.540393781847;0.8199610886216844;3701.7339236164325;2897.9590180301534;695.0850364354054;16;True;3064.0053847859535;1374.614758043287;0.8575328113993484;3341.076844487216;2421.4703643940543;708.2432765805515;17;True;2639.8686480234587;1311.0393215623856;0.8534250422686506;3083.529838550138;2394.9559181643313;720.3629303529791;15;True;3230.859193887417;2949.4170810565647;0.8272797111632966;3320.3876227534647;-1.0;709.3662177304574;8;True;;;;;-1.0;;4;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;3595.4632198876047;8451.042338059187;1801.616561164379;870.5962190302797;-1;-1;-1;-1;-1
6;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;7;1s;98.58699999999952;5912.445;5912.445;651.752505738246;481.37213605868146;170.38036967956452;643.6238428491706;652.7250817434842;514.0253164556975;363.125;True;-19.314010627315838;22.453166390860407;829.677453591992;62.67816174131747;535.1002287427197;0.023876464089632822;0.10639313005788628;606.8719012610063;172.10878733335142;496.018987341773;180.25;666.2101280720933;707.046950563771;5829.014229310623;0.9651818339883523;1447.5160544550454;61.276929721079796;R2 > 0.6;True;ok;36747.56511605142;68469.78755548154;0.43370379509309553;82048.12784130409;15088.649616355106;662.8155613380154;10;False;29229.190077778683;28148.05549539478;0.6816623566668389;55985.2712663931;16291.002011555249;665.232108705522;12;True;18775.06300724711;19823.01319193386;0.6404723227196849;19243.773079935887;10683.45287743682;679.6500658222043;12;True;8795.139250152357;6886.838537276042;0.7418073181456177;7649.2369685388685;6089.320604710058;704.4973592716492;13;True;6127.919441374278;4510.171386916756;0.7856805919550587;5569.673684068629;4437.488156093178;719.8869071779051;12;True;4631.481108548226;1332.3565601353566;0.9455125993379364;4857.216702972779;4194.133039972597;729.3761355443553;15;True;3830.8836018878196;1049.3685841870856;0.9459934936892113;4148.725112192113;3667.766071894605;741.9892117991662;16;True;3217.8020541425763;1355.8985199509334;0.8991137961442747;3576.9940949049765;2812.7837212155246;760.0266208108347;14;True;2723.24888268564;1018.3461421624024;0.926457204472326;3297.444663815729;2532.3276192528574;772.0046166689491;13;True;2983.4022925738327;3050.606599767827;0.7924301418846219;3216.957846966426;-1.0;776.1101926419913;8;True;;;;;-1.0;;3;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;15937.552677095806;5555.669209702702;3720.8381082151427;1683.5662304223908;-1;-1;-1;-1;-1
7;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;8;1s;114.36200000000008;5928.22;5928.22;790.0880170533613;582.5442661312145;207.54375092214684;770.7731743418199;739.1769454813812;661.9683544303807;186.375;True;-7.521813706515786;20.758332005520547;773.7606686649164;53.32671453505825;416.669085107981;0.021618128519898767;0.10449897919579977;606.8719012610063;172.10878733335142;496.018987341773;180.25;815.8377079700742;848.5676146643245;4818.739224881236;0.9723048366539122;1015.3913096842098;100.14353594393287;R2 > 0.6;True;ok;11882.837367085001;2965.8904374850754;0.96212246614721;14828.576177822515;10774.088686296944;815.1114517505074;14;True;10220.015999136247;2385.865848268015;0.9537359048303493;11552.6808916396;9112.89140262548;819.6150441676624;18;True;7846.350284477244;2117.986088009775;0.9474735860857466;7825.559623573562;6781.105730821909;832.1671939923253;16;True;5414.782085270317;1218.7407912783274;0.9628861962556875;5334.808474856022;4748.465618792598;852.2784245023905;16;True;3715.081504065876;965.3953452523119;0.9355901942211207;3818.97243476226;3389.220806761615;877.8535904523749;20;True;2734.6373923401006;704.9455089135845;0.9365495153491628;3070.584251822782;2555.5399649234373;903.650030068489;20;True;2271.5186343784444;639.2972904577912;0.9431594807841414;2753.334184915367;2096.822714352195;921.4340525690857;16;True;1774.4804242720968;629.4731418246006;0.9475722468677856;2407.514912686454;-1.0;946.391456732532;11;True;;;;;-1.0;;4;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;12747.238359461022;6607.804556009594;3391.8808718596774;1665.1760014280162;-1;-1;-1;-1;-1
8;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;9;1s;130.1949999999997;5944.053;5944.053;695.1026939110837;520.2845512303147;174.81814268076903;701.6312937732114;681.838074076124;624.1202531645558;275.62499999999994;True;-20.384413219471753;46.15476661838292;826.0818122453194;104.35285154179171;476.6556473599369;0.027235570552986327;0.10671919903023873;606.8719012610063;172.10878733335142;496.018987341773;180.25;747.287358633821;765.3017066953089;4932.262209254433;0.985974902067441;783.2743778349395;85.53743253856373;R2 > 0.6;True;ok;10634.960663253618;12961.37709033518;0.6826480948875083;10567.708641413905;6910.758380956811;737.2661588329904;9;True;7678.3551648742105;4638.776540180602;0.8447431847412427;7490.8475653929445;6804.103059429071;746.4146925942422;12;True;7406.105143381865;3017.54856717397;0.8878571502080279;7222.319843126401;6004.59161583191;747.8619733633095;16;True;5999.262476378747;1840.7784037223246;0.9384742041545044;5795.676822726057;5380.141968071175;759.0061453235667;15;True;5308.7014156885;1766.817844041887;0.934580807368891;5152.068013214928;4852.422272067559;766.7530562383099;14;True;4308.970081107397;1055.8846775975248;0.9492657862548576;4325.613279332169;4143.436710479037;782.2554546264012;18;True;3512.1214666855576;1126.5786586370841;0.9217177845390173;3631.5980013847934;3305.8431210047665;802.073578940833;17;True;3096.55526615216;1300.9367034997467;0.8996516190472114;3301.358001449396;2574.857230218174;816.4137634956912;14;True;2217.061080022389;1377.0438677958728;0.8732905988440853;2698.5713670560226;-1.0;851.4790389434926;10;True;;;;;-1.0;;3;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;7133.484045953433;4879.129857835838;3151.9541565140576;2602.635774929083;-1;-1;-1;-1;-1
9;22-05-31;M4_P1_C6;22-05-31_M4_P1_C6;22-05-31_M4;10;1s;146.02999999999977;5959.888;5959.888;717.0953517150234;512.9285095181249;204.16684219689853;710.3991153718471;683.7817844970286;633.2974683544298;270.375;True;2.8780227973702495;16.605658369449998;818.5106831111738;51.32686182269313;454.77412620049887;0.01986814137640405;0.11052854645253692;606.8719012610063;172.10878733335142;496.018987341773;180.25;737.2906019540799;767.3810434371392;4599.49702128814;0.9792852551096778;806.7179423641828;89.3471354337953;R2 > 0.6;True;ok;11930.248423861447;8528.929636545265;0.7558711264568705;13441.222901831283;8027.389212320341;738.0165776274391;14;True;9161.709733611347;3416.0373615889403;0.8758580586089753;9602.923494052771;7891.699824076043;743.9223243130508;20;True;8191.784242599462;4443.108122914393;0.8299761063078137;7853.627158930424;5764.2370757664885;750.464150838725;15;True;4789.252473221727;1650.7752427179262;0.9106914931841892;4625.566975762547;4238.686286115067;777.1268381576989;17;True;3782.283332357577;1292.621645721601;0.9058308067349097;3791.258520923323;3242.450638829936;791.5889609238305;18;True;2799.7647379312207;591.8442352818156;0.9590808248410166;3129.7464575535596;2750.580327109441;814.0102308137846;19;True;2699.4500475550676;600.8029855281811;0.9577717888729077;3048.3007919433244;2664.1274372923044;817.9972791334346;18;True;2871.7014253504435;1083.3763108490703;0.9331233248465405;3090.0949606002573;2595.3940126839916;815.9868419919835;12;True;2334.022938391944;1437.9290505404967;0.9131698060079265;2696.5910129122085;-1.0;840.6798407825194;8;True;;;;;-1.0;;1;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1.0;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;;;;;-1;;0;False;5541.784542757891;5098.99726835912;2532.087582588454;2699.895254699262;-1;-1;-1;-1;-1
